Area,Area_Level,Region,Year,IncomeGroup,Value,Prelim_Flag
Pasay City,HUC/City,,2018,7th Decile,5524.07,False
Pasay City,HUC/City,,2018,8th Decile,6178.42,False
Pasay City,HUC/City,,2018,9th Decile,7014.22,False
Pasay City,HUC/City,,2018,All Income Groups,49277.21,False
Pasay City,HUC/City,,2021,10th Decile,8520.46,False
Pasay City,HUC/City,,2021,1st Decile,2364.5,False
Pasay City,HUC/City,,2021,2nd Decile,2842.66,False
Pasay City,HUC/City,,2021,3rd Decile,3390.0,False
Pasay City,HUC/City,,2021,4th Decile,3737.06,False
Pasay City,HUC/City,,2021,5th Decile,4298.11,False
Pasay City,HUC/City,,2021,6th Decile,4483.05,False
Pasay City,HUC/City,,2021,7th Decile,5070.6,False
Pasay City,HUC/City,,2021,8th Decile,5922.81,False
Pasay City,HUC/City,,2021,9th Decile,6076.2,False
Pasay City,HUC/City,,2021,All Income Groups,46705.45,False
Pasay City,HUC/City,,2023,10th Decile,9637.41,False
Pasay City,HUC/City,,2023,1st Decile,3517.44,False
Pasay City,HUC/City,,2023,2nd Decile,4001.78,False
Pasay City,HUC/City,,2023,3rd Decile,4292.48,False
Pasay City,HUC/City,,2023,4th Decile,4931.53,False
Pasay City,HUC/City,,2023,5th Decile,5563.65,False
Pasay City,HUC/City,,2023,6th Decile,6010.8,False
Pasay City,HUC/City,,2023,7th Decile,6272.59,False
Pasay City,HUC/City,,2023,8th Decile,6863.36,False
Pasay City,HUC/City,,2023,9th Decile,6914.58,False
Pasay City,HUC/City,,2023,All Income Groups,58005.62,False
Makati,Province,,2018,10th Decile,31014.89,False
Makati,Province,,2018,1st Decile,4657.52,False
Makati,Province,,2018,2nd Decile,6228.52,False
Makati,Province,,2018,3rd Decile,7312.5,False
Makati,Province,,2018,4th Decile,8010.09,False
Makati,Province,,2018,5th Decile,8592.26,False
Makati,Province,,2018,6th Decile,8843.93,False
Makati,Province,,2018,7th Decile,11013.34,False
Makati,Province,,2018,8th Decile,12882.17,False
Makati,Province,,2018,9th Decile,14364.95,False
Makati,Province,,2018,All Income Groups,112920.17,False
Makati,Province,,2021,10th Decile,32520.35,False
Makati,Province,,2021,1st Decile,4661.32,False
Makati,Province,,2021,2nd Decile,6335.13,False
Makati,Province,,2021,3rd Decile,7207.62,False
Makati,Province,,2021,4th Decile,8581.83,False
Makati,Province,,2021,5th Decile,7857.56,False
Makati,Province,,2021,6th Decile,10612.38,False
Makati,Province,,2021,7th Decile,10311.39,False
Makati,Province,,2021,8th Decile,10838.87,False
Makati,Province,,2021,9th Decile,12648.23,False
Makati,Province,,2021,All Income Groups,111574.69,False
Makati,Province,,2023,10th Decile,57709.27,False
Makati,Province,,2023,1st Decile,6053.1,False
Makati,Province,,2023,2nd Decile,7776.69,False
Makati,Province,,2023,3rd Decile,9866.18,False
Makati,Province,,2023,4th Decile,10633.73,False
Makati,Province,,2023,5th Decile,11484.72,False
Makati,Province,,2023,6th Decile,12767.96,False
Makati,Province,,2023,7th Decile,14146.57,False
Makati,Province,,2023,8th Decile,15649.22,False
Makati,Province,,2023,9th Decile,18259.65,False
Makati,Province,,2023,All Income Groups,164347.09,False
Pateros,Province,,2018,10th Decile,1166.37,False
Pateros,Province,,2018,1st Decile,279.47,False
Pateros,Province,,2018,2nd Decile,347.03,False
Pateros,Province,,2018,3rd Decile,442.95,False
Pateros,Province,,2018,4th Decile,528.02,False
Pateros,Province,,2018,5th Decile,585.76,False
Pateros,Province,,2018,6th Decile,569.51,False
Pateros,Province,,2018,7th Decile,643.79,False
Pateros,Province,,2018,8th Decile,769.43,False
Pateros,Province,,2018,9th Decile,799.69,False
Pateros,Province,,2018,All Income Groups,6132.02,False
Pateros,Province,,2021,10th Decile,790.28,False
Pateros,Province,,2021,1st Decile,275.72,False
Pateros,Province,,2021,2nd Decile,378.41,False
Pateros,Province,,2021,3rd Decile,369.94,False
Pateros,Province,,2021,4th Decile,436.16,False
Pateros,Province,,2021,5th Decile,484.67,False
Pateros,Province,,2021,6th Decile,507.65,False
Pateros,Province,,2021,7th Decile,601.87,False
Pateros,Province,,2021,8th Decile,621.12,False
Pateros,Province,,2021,9th Decile,628.52,False
Pateros,Province,,2021,All Income Groups,5094.35,False
Pateros,Province,,2023,10th Decile,1319.84,False
Pateros,Province,,2023,1st Decile,346.14,False
Pateros,Province,,2023,2nd Decile,445.65,False
Pateros,Province,,2023,3rd Decile,485.88,False
Pateros,Province,,2023,4th Decile,593.5,False
Pateros,Province,,2023,5th Decile,652.19,False
Pateros,Province,,2023,6th Decile,714.14,False
Pateros,Province,,2023,7th Decile,726.48,False
Pateros,Province,,2023,8th Decile,847.15,False
Pateros,Province,,2023,9th Decile,1004.92,False
Pateros,Province,,2023,All Income Groups,7135.91,False
Taguig,Province,,2018,10th Decile,18998.48,False
Taguig,Province,,2018,1st Decile,5017.77,False
Taguig,Province,,2018,2nd Decile,6478.48,False
Taguig,Province,,2018,3rd Decile,7514.66,False
Taguig,Province,,2018,4th Decile,7850.06,False
Taguig,Province,,2018,5th Decile,8255.89,False
Taguig,Province,,2018,6th Decile,9784.64,False
Taguig,Province,,2018,7th Decile,11108.71,False
Taguig,Province,,2018,8th Decile,12214.75,False
Taguig,Province,,2018,9th Decile,12492.74,False
Taguig,Province,,2018,All Income Groups,99716.19,False
Taguig,Province,,2021,10th Decile,19035.96,False
Taguig,Province,,2021,1st Decile,5348.52,False
Taguig,Province,,2021,2nd Decile,6852.11,False
Taguig,Province,,2021,3rd Decile,7221.94,False
Taguig,Province,,2021,4th Decile,8291.47,False
Taguig,Province,,2021,5th Decile,8354.49,False
Taguig,Province,,2021,6th Decile,9219.16,False
Taguig,Province,,2021,7th Decile,10476.48,False
Taguig,Province,,2021,8th Decile,11279.65,False
Taguig,Province,,2021,9th Decile,13546.87,False
Taguig,Province,,2021,All Income Groups,99626.64,False
Taguig,Province,,2023,10th Decile,37096.64,False
Taguig,Province,,2023,1st Decile,6801.57,False
Taguig,Province,,2023,2nd Decile,8700.42,False
Taguig,Province,,2023,3rd Decile,10205.81,False
Taguig,Province,,2023,4th Decile,11041.54,False
Taguig,Province,,2023,5th Decile,11741.16,False
Taguig,Province,,2023,6th Decile,14197.15,False
Taguig,Province,,2023,7th Decile,14585.42,False
Taguig,Province,,2023,8th Decile,17123.33,False
Taguig,Province,,2023,9th Decile,18880.56,False
Taguig,Province,,2023,All Income Groups,150373.59,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2018,10th Decile,43998.0,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2018,1st Decile,5049.78,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2018,2nd Decile,6673.04,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2018,3rd Decile,7894.88,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2018,4th Decile,8721.7,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2018,5th Decile,9950.63,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2018,6th Decile,12018.73,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2018,7th Decile,14531.63,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2018,8th Decile,17329.16,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2018,9th Decile,23351.73,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2018,All Income Groups,149519.27,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2021,10th Decile,43354.44,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2021,1st Decile,6263.21,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2021,2nd Decile,8041.11,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2021,3rd Decile,9224.73,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2021,4th Decile,10274.89,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2021,5th Decile,11470.47,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2021,6th Decile,13059.27,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2021,7th Decile,14690.95,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2021,8th Decile,17590.63,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2021,9th Decile,22834.9,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2021,All Income Groups,156804.61,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2023,10th Decile,35018.98,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2023,1st Decile,8179.28,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2023,2nd Decile,10005.11,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2023,3rd Decile,11317.53,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2023,4th Decile,12382.03,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2023,5th Decile,13233.02,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2023,6th Decile,15674.0,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2023,7th Decile,17556.35,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2023,8th Decile,20237.36,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2023,9th Decile,22973.95,False
CAR - CORDILLERA ADMINISTRATIVE REGION,Province,,2023,All Income Groups,166577.62,False
Abra,Province,,2018,10th Decile,3593.99,False
Abra,Province,,2018,1st Decile,519.91,False
Abra,Province,,2018,2nd Decile,694.08,False
Abra,Province,,2018,3rd Decile,765.56,False
Abra,Province,,2018,4th Decile,851.9,False
Abra,Province,,2018,5th Decile,1064.84,False
Abra,Province,,2018,6th Decile,1104.61,False
Abra,Province,,2018,7th Decile,1195.11,False
Abra,Province,,2018,8th Decile,1541.38,False
Abra,Province,,2018,9th Decile,1934.13,False
Abra,Province,,2018,All Income Groups,13265.51,False
Abra,Province,,2021,10th Decile,4401.14,False
Abra,Province,,2021,1st Decile,694.62,False
Abra,Province,,2021,2nd Decile,843.86,False
Abra,Province,,2021,3rd Decile,907.82,False
Abra,Province,,2021,4th Decile,1090.33,False
Abra,Province,,2021,5th Decile,1119.67,False
Abra,Province,,2021,6th Decile,1236.98,False
Abra,Province,,2021,7th Decile,1347.06,False
Abra,Province,,2021,8th Decile,1572.45,False
Abra,Province,,2021,9th Decile,2141.94,False
Abra,Province,,2021,All Income Groups,15355.87,False
Abra,Province,,2023,10th Decile,3786.94,False
Abra,Province,,2023,1st Decile,836.56,False
Abra,Province,,2023,2nd Decile,1089.59,False
Abra,Province,,2023,3rd Decile,1135.91,False
Abra,Province,,2023,4th Decile,1290.07,False
Abra,Province,,2023,5th Decile,1365.17,False
Abra,Province,,2023,6th Decile,1379.56,False
Abra,Province,,2023,7th Decile,1577.71,False
Abra,Province,,2023,8th Decile,1742.1,False
Abra,Province,,2023,9th Decile,2142.13,False
Abra,Province,,2023,All Income Groups,16345.74,False
Benguet (Excluding City of Baguio),HUC/City,,2018,10th Decile,12068.84,False
Benguet (Excluding City of Baguio),HUC/City,,2018,1st Decile,1423.52,False
Benguet (Excluding City of Baguio),HUC/City,,2018,2nd Decile,1996.75,False
Benguet (Excluding City of Baguio),HUC/City,,2018,3rd Decile,2317.04,False
Benguet (Excluding City of Baguio),HUC/City,,2018,4th Decile,2605.09,False
Benguet (Excluding City of Baguio),HUC/City,,2018,5th Decile,3094.73,False
Benguet (Excluding City of Baguio),HUC/City,,2018,6th Decile,3412.0,False
Benguet (Excluding City of Baguio),HUC/City,,2018,7th Decile,3895.42,False
Benguet (Excluding City of Baguio),HUC/City,,2018,8th Decile,4611.99,False
Benguet (Excluding City of Baguio),HUC/City,,2018,9th Decile,6032.35,False
Benguet (Excluding City of Baguio),HUC/City,,2018,All Income Groups,41457.73,False
Benguet (Excluding City of Baguio),HUC/City,,2021,10th Decile,11007.08,False
Benguet (Excluding City of Baguio),HUC/City,,2021,1st Decile,1677.34,False
Benguet (Excluding City of Baguio),HUC/City,,2021,2nd Decile,2188.64,False
Benguet (Excluding City of Baguio),HUC/City,,2021,3rd Decile,2576.9,False
Benguet (Excluding City of Baguio),HUC/City,,2021,4th Decile,2952.5,False
Benguet (Excluding City of Baguio),HUC/City,,2021,5th Decile,3041.63,False
Benguet (Excluding City of Baguio),HUC/City,,2021,6th Decile,3554.32,False
Benguet (Excluding City of Baguio),HUC/City,,2021,7th Decile,4027.76,False
Benguet (Excluding City of Baguio),HUC/City,,2021,8th Decile,4634.49,False
Benguet (Excluding City of Baguio),HUC/City,,2021,9th Decile,5743.21,False
Benguet (Excluding City of Baguio),HUC/City,,2021,All Income Groups,41403.86,False
Benguet (Excluding City of Baguio),HUC/City,,2023,10th Decile,8524.36,False
Benguet (Excluding City of Baguio),HUC/City,,2023,1st Decile,2281.58,False
Benguet (Excluding City of Baguio),HUC/City,,2023,2nd Decile,2963.05,False
Benguet (Excluding City of Baguio),HUC/City,,2023,3rd Decile,3419.54,False
Benguet (Excluding City of Baguio),HUC/City,,2023,4th Decile,3649.95,False
Benguet (Excluding City of Baguio),HUC/City,,2023,5th Decile,4009.02,False
Benguet (Excluding City of Baguio),HUC/City,,2023,6th Decile,4611.68,False
Benguet (Excluding City of Baguio),HUC/City,,2023,7th Decile,5133.4,False
Benguet (Excluding City of Baguio),HUC/City,,2023,8th Decile,5456.58,False
Benguet (Excluding City of Baguio),HUC/City,,2023,9th Decile,6069.14,False
Benguet (Excluding City of Baguio),HUC/City,,2023,All Income Groups,46118.3,False
Baguio,Province,,2018,10th Decile,12293.22,False
Baguio,Province,,2018,1st Decile,1657.22,False
Baguio,Province,,2018,2nd Decile,2274.62,False
Baguio,Province,,2018,3rd Decile,2677.8,False
Baguio,Province,,2018,4th Decile,3432.33,False
Baguio,Province,,2018,5th Decile,3993.48,False
Baguio,Province,,2018,6th Decile,4323.03,False
Baguio,Province,,2018,7th Decile,4653.36,False
Baguio,Province,,2018,8th Decile,6323.42,False
Baguio,Province,,2018,9th Decile,7081.84,False
Baguio,Province,,2018,All Income Groups,48710.34,False
Baguio,Province,,2021,10th Decile,12059.5,False
Baguio,Province,,2021,1st Decile,1940.61,False
Baguio,Province,,2021,2nd Decile,2645.36,False
Baguio,Province,,2021,3rd Decile,3049.44,False
Baguio,Province,,2021,4th Decile,3435.88,False
Baguio,Province,,2021,5th Decile,3599.15,False
Baguio,Province,,2021,6th Decile,3883.05,False
Baguio,Province,,2021,7th Decile,4709.76,False
Baguio,Province,,2021,8th Decile,5294.33,False
Baguio,Province,,2021,9th Decile,6137.62,False
Baguio,Province,,2021,All Income Groups,46754.71,False
Baguio,Province,,2023,10th Decile,8056.36,False
Baguio,Province,,2023,1st Decile,2584.0,False
Baguio,Province,,2023,2nd Decile,3071.87,False
Baguio,Province,,2023,3rd Decile,3683.67,False
Baguio,Province,,2023,4th Decile,4127.47,False
Baguio,Province,,2023,5th Decile,4260.96,False
Baguio,Province,,2023,6th Decile,4822.58,False
Baguio,Province,,2023,7th Decile,5278.62,False
Baguio,Province,,2023,8th Decile,5831.41,False
Baguio,Province,,2023,9th Decile,5515.99,False
Baguio,Province,,2023,All Income Groups,47232.91,False
Ifugao,Province,,2018,10th Decile,4062.26,False
Ifugao,Province,,2018,1st Decile,647.24,False
Ifugao,Province,,2018,2nd Decile,771.62,False
Ifugao,Province,,2018,3rd Decile,915.94,False
Ifugao,Province,,2018,4th Decile,901.42,False
Ifugao,Province,,2018,5th Decile,896.24,False
Ifugao,Province,,2018,6th Decile,1092.87,False
Ifugao,Province,,2018,7th Decile,1244.68,False
Ifugao,Province,,2018,8th Decile,1439.37,False
Ifugao,Province,,2018,9th Decile,2098.69,False
Ifugao,Province,,2018,All Income Groups,14070.34,False
Ifugao,Province,,2021,10th Decile,3982.42,False
Ifugao,Province,,2021,1st Decile,667.48,False
Ifugao,Province,,2021,2nd Decile,896.4,False
Ifugao,Province,,2021,3rd Decile,925.75,False
Ifugao,Province,,2021,4th Decile,1099.51,False
Ifugao,Province,,2021,5th Decile,1124.4,False
Ifugao,Province,,2021,6th Decile,1299.62,False
Ifugao,Province,,2021,7th Decile,1453.95,False
Ifugao,Province,,2021,8th Decile,1727.88,False
Ifugao,Province,,2021,9th Decile,2297.11,False
Ifugao,Province,,2021,All Income Groups,15474.53,False
Ifugao,Province,,2023,10th Decile,4116.04,False
Ifugao,Province,,2023,1st Decile,847.27,False
Ifugao,Province,,2023,2nd Decile,1021.03,False
Ifugao,Province,,2023,3rd Decile,1126.49,False
Ifugao,Province,,2023,4th Decile,1087.27,False
Ifugao,Province,,2023,5th Decile,1192.0,False
Ifugao,Province,,2023,6th Decile,1234.29,False
Ifugao,Province,,2023,7th Decile,1320.11,False
Ifugao,Province,,2023,8th Decile,1551.73,False
Ifugao,Province,,2023,9th Decile,2021.26,False
Ifugao,Province,,2023,All Income Groups,15517.48,False
Kalinga,Province,,2018,10th Decile,5260.95,False
Kalinga,Province,,2018,1st Decile,605.93,False
Kalinga,Province,,2018,2nd Decile,749.26,False
Kalinga,Province,,2018,3rd Decile,857.61,False
Kalinga,Province,,2018,4th Decile,964.39,False
Kalinga,Province,,2018,5th Decile,1029.51,False
Kalinga,Province,,2018,6th Decile,1129.89,False
Kalinga,Province,,2018,7th Decile,1389.37,False
Kalinga,Province,,2018,8th Decile,1722.41,False
Kalinga,Province,,2018,9th Decile,2241.12,False
Kalinga,Province,,2018,All Income Groups,15950.42,False
Kalinga,Province,,2021,10th Decile,5995.37,False
Kalinga,Province,,2021,1st Decile,734.24,False
Kalinga,Province,,2021,2nd Decile,891.57,False
Kalinga,Province,,2021,3rd Decile,1070.56,False
Kalinga,Province,,2021,4th Decile,1116.41,False
Kalinga,Province,,2021,5th Decile,1187.68,False
Kalinga,Province,,2021,6th Decile,1328.19,False
Kalinga,Province,,2021,7th Decile,1725.99,False
Kalinga,Province,,2021,8th Decile,2049.7,False
Kalinga,Province,,2021,9th Decile,2614.05,False
Kalinga,Province,,2021,All Income Groups,18713.76,False
Kalinga,Province,,2023,10th Decile,4347.41,False
Kalinga,Province,,2023,1st Decile,1008.72,False
Kalinga,Province,,2023,2nd Decile,1142.43,False
Kalinga,Province,,2023,3rd Decile,1253.13,False
Kalinga,Province,,2023,4th Decile,1363.26,False
Kalinga,Province,,2023,5th Decile,1409.71,False
Kalinga,Province,,2023,6th Decile,1564.84,False
Kalinga,Province,,2023,7th Decile,1828.26,False
Kalinga,Province,,2023,8th Decile,1890.83,False
Kalinga,Province,,2023,9th Decile,2499.14,False
Kalinga,Province,,2023,All Income Groups,18307.71,False
Mountain Province,Province,,2018,10th Decile,2878.72,False
Mountain Province,Province,,2018,1st Decile,428.79,False
Mountain Province,Province,,2018,2nd Decile,488.34,False
Mountain Province,Province,,2018,3rd Decile,539.83,False
Mountain Province,Province,,2018,4th Decile,583.78,False
Mountain Province,Province,,2018,5th Decile,634.68,False
Mountain Province,Province,,2018,6th Decile,675.66,False
Mountain Province,Province,,2018,7th Decile,743.08,False
Mountain Province,Province,,2018,8th Decile,1042.43,False
Mountain Province,Province,,2018,9th Decile,1354.96,False
Mountain Province,Province,,2018,All Income Groups,9370.27,False
Mountain Province,Province,,2021,10th Decile,2943.04,False
Mountain Province,Province,,2021,1st Decile,508.43,False
Mountain Province,Province,,2021,2nd Decile,626.82,False
Mountain Province,Province,,2021,3rd Decile,673.85,False
Mountain Province,Province,,2021,4th Decile,736.17,False
Mountain Province,Province,,2021,5th Decile,770.0,False
Mountain Province,Province,,2021,6th Decile,832.08,False
Mountain Province,Province,,2021,7th Decile,953.07,False
Mountain Province,Province,,2021,8th Decile,1090.36,False
Mountain Province,Province,,2021,9th Decile,1362.61,False
Mountain Province,Province,,2021,All Income Groups,10496.42,False
Mountain Province,Province,,2023,10th Decile,2921.92,False
